unix_time,name,geo_lat,geo_lon,geo_alt,rel_x,rel_y,rel_z,est_world_x,est_world_y,est_world_z,veh_x,veh_y,veh_z,cam_x,cam_y,cam_z
1774587755.276704,Car_11,47.6416334779015,-122.14203990680218,121.80109405517578,138.657958984375,32.38853454589844,48.877098083496094,18.32798536970094,-140.6698457222539,-0.14470980996310345,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Car_112,47.64169510324206,-122.14194109677577,121.83389282226562,128.67491149902344,30.867021560668945,48.97597122192383,25.18930115281421,-133.2598861708737,-0.1740343358458034,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Car_135,47.640907066806584,-122.14170598652609,121.8010025024414,186.2350311279297,-37.475975036621094,44.23283004760742,-62.53167539535772,-115.61167382191992,-0.1454316786425096,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Car_139,47.64134910523863,-122.14151578151983,121.8063735961914,138.8839569091797,-18.01471710205078,46.24176788330078,-13.321855275326826,-101.35354656073255,-0.13977030820756653,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Car_77,47.64143479830223,-122.14095633466725,121.8017578125,105.26412200927734,-44.864681243896484,45.55839920043945,-3.7755262542958548,-59.39466148004364,-0.11901266938387778,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,House_Base_Quart_13,47.64124251844743,-122.14117828195029,121.80000305175781,132.37188720703125,-45.172508239746094,44.97125244140625,-25.18285844809293,-76.0378737675736,-0.1257868265978459,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,House_Base_Quart_14,47.64119760262694,-122.14117828076975,121.80000305175781,136.27926635742188,-48.282596588134766,44.72669219970703,-30.182865432228283,-76.03694028887286,-0.12638576349809227,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,House_Base_Quart_19,47.641309889874194,-122.14141160499297,121.80000305175781,137.42335510253906,-26.83504867553711,45.81960678100586,-17.68601715659527,-93.53921081064311,-0.13113554995160825,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,House_Base_Quart_23,47.64127501808725,-122.1412116138593,121.80000305175781,131.10350036621094,-40.96897506713867,45.21699905395508,-21.56542476203414,-78.53848589807353,-0.1262434666953567,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,House_Base_Quart_31,47.6413064591673,-122.14120494813663,121.80000305175781,128.05653381347656,-39.18256759643555,45.37443923950195,-18.065328043806105,-78.03911946418029,-0.12563961148697445,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,House_Base_Quart_42,47.64128294264157,-122.14117828273434,121.80000305175781,128.855224609375,-42.37344741821289,45.19136047363281,-20.68284690376018,-76.03868608117901,-0.1252434428287117,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,House_Base_Quart_47,47.64095955326875,-122.14042498538511,121.80000305175781,121.75636291503906,-108.90813446044922,41.875911712646484,-56.67257654005917,-19.532140199925642,-0.10940278999242281,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,House_Base_Quart_62,47.64093709545503,-122.14039165382358,121.80000305175781,122.15110778808594,-112.41636657714844,41.68484115600586,-59.17211788900619,-17.031676892072667,-0.10881284382938361,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Tree_13,47.641556931942056,-122.14070497583084,121.80000305175781,82.88320922851562,-51.13743209838867,45.70641326904297,9.823593026283035,-40.54423918726913,-0.10888726776883573,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Tree_16,47.641363791545395,-122.14111162078112,121.80000305175781,118.70403289794922,-40.681732177734375,45.49399948120117,-11.681936210188752,-71.04030810158648,-0.12237196847937781,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
